LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,elapsed_s
0.0018,0.6,0.075,224.9899999999999,0.6111111111111112,90,55,35,0.3792662242985093,459.3899999999999,424.9899999999999,101,8.578
0.0018,0.6,0.1,272.03999999999996,0.6111111111111112,90,55,35,0.46397905759162344,524.4399999999999,472.03999999999996,101,8.574
0.0018,0.6,0.125,-3.5700000000001353,0.5471698113207547,53,29,24,0.5137991633870451,404.00999999999993,196.42999999999986,101,8.682
0.0018,0.6,0.15,-3.560000000000059,0.5471698113207547,53,29,24,0.5304746880826045,418.38,196.43999999999994,101,8.82
0.0018,0.65,0.05,436.5999999999998,0.6727272727272727,110,74,36,0.17850679902797145,669.7999999999998,636.5999999999998,129,8.687
0.0018,0.65,0.075,683.1200000000001,0.6727272727272727,110,74,36,0.30814802954186077,954.7200000000001,883.1200000000001,129,8.65
0.0018,0.65,0.1,861.9100000000001,0.6727272727272727,110,74,36,0.4320547810881041,1179.51,1061.91,129,8.645
0.0018,0.65,0.125,128.56999999999994,0.6521739130434783,69,45,24,0.5384993538962863,711.9599999999999,328.56999999999994,129,8.661
0.0018,0.65,0.15,183.08000000000015,0.6451612903225806,62,40,22,0.5129988177114452,786.61,383.08000000000015,129,8.676
0.002,0.45,0.05,46.45999999999998,0.5,20,10,10,0.06880509304603336,259.26,246.45999999999998,20,8.787
0.002,0.45,0.075,69.72000000000003,0.5,20,10,10,0.10680115701253423,291.32000000000005,269.72,20,8.659
0.002,0.45,0.1,92.44000000000005,0.5,20,10,10,0.1439191700740041,324.44000000000005,292.44000000000005,20,8.704
0.002,0.45,0.125,114.46000000000004,0.5,20,10,10,0.18149774287304446,358.86,314.46000000000004,20,8.736
0.002,0.45,0.15,132.96000000000004,0.5,20,10,10,0.21861552053350047,390.96000000000004,332.96000000000004,20,8.879
0.002,0.5,0.05,145.7600000000001,0.6060606060606061,33,20,13,0.13043172054370022,363.7600000000001,345.7600000000001,35,8.774
0.002,0.5,0.075,218.16000000000003,0.6060606060606061,33,20,13,0.19621270767581722,451.76000000000005,418.16,35,8.797
0.002,0.5,0.1,251.78000000000014,0.6060606060606061,33,20,13,0.2501331709915529,501.78000000000014,451.78000000000014,35,8.788
0.002,0.5,0.125,288.15,0.6060606060606061,33,20,13,0.3209232899234197,557.75,488.15,35,8.681
0.002,0.5,0.15,339.80999999999995,0.6060606060606061,33,20,13,0.360644140370474,635.01,539.81,35,8.791
0.002,0.55,0.05,204.7999999999999,0.6304347826086957,46,29,17,0.17775307490945608,425.9999999999999,404.7999999999999,53,8.67
