LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,elapsed_s
0.0026,0.65,0.1,106.26999999999992,0.64,25,16,9,0.19844679970718349,340.2699999999999,306.2699999999999,29,8.636
0.0026,0.65,0.125,126.51999999999987,0.64,25,16,9,0.24236772638586046,372.9199999999999,326.51999999999987,29,8.599
0.0026,0.65,0.15,133.7,0.64,25,16,9,0.286506517401332,392.5,333.7,29,8.616
0.0028,0.45,0.05,1.2899999999999636,0.3333333333333333,9,3,6,0.12907229289481853,225.60999999999999,201.28999999999996,9,8.609
0.0028,0.45,0.075,-0.3199999999999932,0.3333333333333333,9,3,6,0.1932744991425822,239.08999999999997,199.68,9,8.59
0.0028,0.45,0.1,-1.5600000000000023,0.3333333333333333,9,3,6,0.25193966366035203,253.90999999999997,198.44,9,8.624
0.0028,0.45,0.125,-14.039999999999964,0.2857142857142857,7,2,5,0.3062747146161306,268.06,185.96000000000004,9,8.62
0.0028,0.45,0.15,-18.039999999999964,0.2857142857142857,7,2,5,0.3582789631458296,283.55,181.96000000000004,9,8.599
0.0028,0.5,0.05,5.4199999999999875,0.4166666666666667,12,5,7,0.1814305638573421,250.95,205.42,12,8.594
0.0028,0.5,0.075,8.259999999999962,0.4166666666666667,12,5,7,0.26248317869537513,282.38,208.25999999999996,12,8.586
0.0028,0.5,0.1,8.649999999999949,0.4166666666666667,12,5,7,0.33759801898472974,314.98999999999995,208.64999999999995,12,8.576
0.0028,0.5,0.125,45.39000000000007,0.5,10,5,5,0.30253247306937997,351.83000000000004,245.39000000000007,13,8.597
0.0028,0.5,0.15,52.85000000000005,0.5,10,5,5,0.35340749264799887,391.05,252.85000000000005,13,8.605
0.0028,0.55,0.05,22.489999999999952,0.5,18,9,9,0.11130669723268392,244.27999999999997,222.48999999999995,21,8.573
0.0028,0.55,0.075,31.590000000000003,0.5,18,9,9,0.16806816490549184,268.76,231.59,21,8.581
0.0028,0.55,0.1,40.29000000000002,0.5,18,9,9,0.21977648697306293,294.39,240.29000000000002,21,8.581
0.0028,0.55,0.125,49.06999999999999,0.5,18,9,9,0.2683781353672527,322.53,249.07,21,8.585
0.0028,0.55,0.15,44.78000000000003,0.5,14,7,7,0.30663116449026995,353.03000000000003,244.78000000000003,21,8.594
0.0028,0.6,0.05,31.22999999999996,0.5714285714285714,21,12,9,0.0898528584063682,248.73999999999998,231.22999999999996,24,8.613
0.0028,0.6,0.075,46.31000000000009,0.5714285714285714,21,12,9,0.13532126631571345,277.34000000000003,246.3100000000001,24,8.621
0.0028,0.6,0.1,59.78000000000003,0.5714285714285714,21,12,9,0.17920737086287455,306.07000000000005,259.78000000000003,24,8.599
0.0028,0.6,0.125,80.32999999999998,0.5714285714285714,21,12,9,0.22166224580017677,339.3,280.33,24,8.583
0.0028,0.6,0.15,101.88999999999999,0.5714285714285714,21,12,9,0.2644220516101514,375.12,301.89,24,8.606
0.0028,0.65,0.05,31.22999999999996,0.5714285714285714,21,12,9,0.0898528584063682,248.73999999999998,231.22999999999996,24,8.59
0.0028,0.65,0.075,46.31000000000009,0.5714285714285714,21,12,9,0.13532126631571345,277.34000000000003,246.3100000000001,24,8.602
0.0028,0.65,0.1,59.78000000000003,0.5714285714285714,21,12,9,0.17920737086287455,306.07000000000005,259.78000000000003,24,8.602
0.0028,0.65,0.125,80.32999999999998,0.5714285714285714,21,12,9,0.22166224580017677,339.3,280.33,24,8.627
0.0028,0.65,0.15,101.88999999999999,0.5714285714285714,21,12,9,0.2644220516101514,375.12,301.89,24,8.634
0.003,0.45,0.05,2.409999999999968,0.3333333333333333,6,2,4,0.10631815974215203,226.48999999999998,202.40999999999997,6,8.616
0.003,0.45,0.075,3.5500000000000114,0.3333333333333333,6,2,4,0.1568984798906515,241.43,203.55,6,8.59
0.003,0.45,0.1,3.069999999999993,0.3333333333333333,6,2,4,0.20576501877346687,255.68,203.07,6,8.622
0.003,0.45,0.125,2.9100000000000534,0.3333333333333333,6,2,4,0.2520549964982121,271.29,202.91000000000005,6,8.594
0.003,0.45,0.15,2.0499999999999545,0.3333333333333333,6,2,4,0.2956985499163415,286.88,202.04999999999995,6,8.607
0.003,0.5,0.05,18.620000000000005,0.5,10,5,5,0.12827465209936595,250.79,218.62,10,8.616
0.003,0.5,0.075,27.53,0.5,10,5,5,0.1896502599900277,280.78,227.53,10,8.592
0.003,0.5,0.1,35.230000000000075,0.5,10,5,5,0.2471194469338112,312.44000000000005,235.23000000000008,10,8.627
0.003,0.5,0.125,43.170000000000016,0.5,10,5,5,0.30197778224301747,348.37,243.17000000000002,10,8.606
0.003,0.5,0.15,50.16999999999999,0.5,10,5,5,0.3527296248382924,386.5,250.17,10,8.617
0.003,0.55,0.05,24.399999999999977,0.5384615384615384,13,7,6,0.10863952333664348,251.74999999999997,224.39999999999998,16,8.592
0.003,0.55,0.075,36.68000000000001,0.5384615384615384,13,7,6,0.1619573684583245,282.42,236.68,16,8.602
0.003,0.55,0.1,47.97000000000003,0.5384615384615384,13,7,6,0.21254366465544602,314.9,247.97000000000003,16,8.643
0.003,0.55,0.125,59.27999999999997,0.5384615384615384,13,7,6,0.25977103377394584,350.27,259.28,16,8.582
0.003,0.55,0.15,69.59999999999991,0.5384615384615384,13,7,6,0.3080970101373029,389.65,269.5999999999999,16,8.614
0.003,0.6,0.05,42.41,0.6470588235294118,17,11,6,0.0763222069806432,262.44,242.41,20,8.624
0.003,0.6,0.075,66.03000000000009,0.6470588235294118,17,11,6,0.1147088186356072,300.50000000000006,266.0300000000001,20,8.601
0.003,0.6,0.1,90.32000000000005,0.6470588235294118,17,11,6,0.151830319319875,342.2900000000001,290.32000000000005,20,8.613
0.003,0.6,0.125,114.26000000000005,0.6470588235294118,17,11,6,0.1910523064250411,388.48,314.26000000000005,20,8.597
0.003,0.6,0.15,142.07,0.6470588235294118,17,11,6,0.2250515393851521,441.40999999999997,342.07,20,8.619
0.003,0.65,0.05,42.41,0.6470588235294118,17,11,6,0.0763222069806432,262.44,242.41,20,8.612
0.003,0.65,0.075,66.03000000000009,0.6470588235294118,17,11,6,0.1147088186356072,300.50000000000006,266.0300000000001,20,8.639
0.003,0.65,0.1,90.32000000000005,0.6470588235294118,17,11,6,0.151830319319875,342.2900000000001,290.32000000000005,20,8.605
0.003,0.65,0.125,114.26000000000005,0.6470588235294118,17,11,6,0.1910523064250411,388.48,314.26000000000005,20,8.601
0.003,0.65,0.15,142.07,0.6470588235294118,17,11,6,0.2250515393851521,441.40999999999997,342.07,20,8.593
