LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,elapsed_s
0.0012,0.55,0.1,2434.75711442786,0.5384615384615384,364,196,168,0.4673024913882017,2836.20711442786,2634.75711442786,440,12.178
0.0012,0.55,0.125,2953.441393034826,0.5384615384615384,364,196,168,0.5204903317180952,3394.671393034826,3153.441393034826,440,12.129
0.0012,0.55,0.15,2992.1775124378128,0.5384615384615384,364,196,168,0.5443158302705017,3436.4675124378127,3192.1775124378128,440,12.157
0.0012,0.6,0.05,2843.3180597014925,0.5688888888888889,450,256,194,0.29827406975495846,3579.31552238806,3043.3180597014925,568,12.016
0.0012,0.6,0.075,5683.480746268657,0.5688888888888889,450,256,194,0.4369694195773145,6921.431641791044,5883.480746268657,568,12.033
0.0012,0.6,0.1,10385.048507462689,0.5688888888888889,450,256,194,0.49267871651320727,12735.720945273632,10585.048507462689,568,12.022
0.0012,0.6,0.125,14068.742189054721,0.5688888888888889,450,256,194,0.5073565984086629,18266.857363184074,14268.742189054721,568,12.01
0.0012,0.6,0.15,14602.461940298508,0.5688888888888889,450,256,194,0.5106356539515406,18976.783233830854,14802.461940298508,568,12.044
0.0012,0.65,0.05,1861.583532338309,0.5739299610894941,514,295,219,0.37227199200984107,3072.670199004976,2061.583532338309,664,11.898
0.0012,0.65,0.075,4785.130000000004,0.5739299610894941,514,295,219,0.4207398001985935,8226.596616915425,4985.130000000004,664,11.926
0.0012,0.65,0.1,9360.538706467667,0.5739299610894941,514,295,219,0.47812894223436414,17512.4268159204,9560.538706467667,664,11.905
0.0012,0.65,0.125,12656.482089552246,0.5739299610894941,514,295,219,0.5338302339755564,26362.825273631843,12856.482089552246,664,11.916
0.0012,0.65,0.15,12532.76452736319,0.5739299610894941,514,295,219,0.5775672085220144,28812.475671641798,12732.76452736319,664,11.9
0.0014,0.45,0.05,563.5774129353229,0.477124183006536,153,73,80,0.34107033955393046,1081.0099999999998,763.5774129353229,161,12.478
0.0014,0.45,0.075,861.7363681592035,0.477124183006536,153,73,80,0.46143062665248935,1837.12,1061.7363681592035,161,12.484
0.0014,0.45,0.1,1108.9172636815913,0.477124183006536,153,73,80,0.5320869215586773,2559.7299999999996,1308.9172636815913,161,12.472
0.0014,0.45,0.125,1203.381492537313,0.477124183006536,153,73,80,0.584182163501431,2947.97,1403.381492537313,161,12.45
0.0014,0.45,0.15,1151.1786069651735,0.477124183006536,153,73,80,0.6159907858283628,2941.91,1351.1786069651735,161,12.477
0.0014,0.5,0.05,1103.1014427860696,0.5167464114832536,209,108,101,0.2722941950155793,1593.6861691542288,1303.1014427860696,235,12.418
0.0014,0.5,0.075,1984.5597512437812,0.5167464114832536,209,108,101,0.3748570409496118,3108.2988557213926,2184.559751243781,235,12.431
0.0014,0.5,0.1,2873.803482587065,0.5167464114832536,209,108,101,0.4573434531964132,5038.551641791046,3073.803482587065,235,12.43
0.0014,0.5,0.125,3359.6840796019915,0.5167464114832536,209,108,101,0.5162611442355846,6545.198258706469,3559.6840796019915,235,12.426
0.0014,0.5,0.15,3828.4279104477614,0.5167464114832536,209,108,101,0.5664764583740394,8263.411990049752,4028.4279104477614,235,12.435
0.0014,0.55,0.05,1100.741492537314,0.540650406504065,246,133,113,0.33952869468534463,1766.8491044776122,1300.741492537314,290,12.318
0.0014,0.55,0.075,1671.8091542288566,0.540650406504065,246,133,113,0.4607348688662883,3113.171940298508,1871.8091542288566,290,12.335
0.0014,0.55,0.1,2455.146716417911,0.540650406504065,246,133,113,0.5328219260401542,5095.904875621891,2655.146716417911,290,12.322
0.0014,0.55,0.125,3113.0240796019893,0.540650406504065,246,133,113,0.5752218044179059,6994.845174129352,3313.0240796019893,290,12.317
0.0014,0.55,0.15,3790.154676616913,0.540650406504065,246,133,113,0.6179396791858086,9366.823631840794,3990.154676616913,290,12.346
0.0014,0.6,0.05,1640.0009452736329,0.5723270440251572,318,182,136,0.31219983295051157,2483.022039800995,1840.0009452736329,395,12.253
0.0014,0.6,0.075,3342.004676616915,0.5723270440251572,318,182,136,0.3976979366835538,5394.085771144279,3542.004676616915,395,12.275
0.0014,0.6,0.1,4987.705870646766,0.5723270440251572,318,182,136,0.4641275408542488,8778.869203980099,5187.705870646766,395,12.272
0.0014,0.6,0.125,6697.2495522388,0.5723270440251572,318,182,136,0.5272841266162703,12631.988955223876,6897.2495522388,395,12.281
0.0014,0.6,0.15,8452.893134328355,0.5723270440251572,318,182,136,0.5770580963221627,16951.087164179105,8652.893134328355,395,12.271
0.0014,0.65,0.05,1116.808407960198,0.5686274509803921,357,203,154,0.3976262406325663,2146.222985074626,1316.808407960198,456,12.171
0.0014,0.65,0.075,2045.321542288556,0.5686274509803921,357,203,154,0.45894929822484964,4074.833532338308,2245.321542288556,456,12.145
0.0014,0.65,0.1,2959.035223880596,0.5686274509803921,357,203,154,0.5151408453743889,6397.105621890548,3159.035223880596,456,12.146
0.0014,0.65,0.125,3673.6963681592065,0.5686274509803921,357,203,154,0.5675048945770795,8792.830995024875,3873.6963681592065,456,12.157
0.0014,0.65,0.15,4666.1514427860675,0.5686274509803921,357,203,154,0.6002878198988766,11952.679154228856,4866.1514427860675,456,12.153
0.0016,0.45,0.05,453.30497512437796,0.5360824742268041,97,52,45,0.2501131131274238,751.6799999999998,653.304975124378,104,12.587
0.0016,0.45,0.075,506.0910945273629,0.5360824742268041,97,52,45,0.35826240671706416,962.4199999999996,706.0910945273629,104,12.599
0.0016,0.45,0.1,558.063034825871,0.5360824742268041,97,52,45,0.42434769829500135,1157.1100000000001,758.063034825871,104,12.598
0.0016,0.45,0.125,562.3171641791045,0.5360824742268041,97,52,45,0.46833366614069283,1259.45,762.3171641791045,104,12.589
0.0016,0.45,0.15,570.3376119402984,0.5360824742268041,97,52,45,0.4860962177155384,1294.4399999999998,770.3376119402984,104,12.607
0.0016,0.5,0.05,331.4187562189056,0.5310344827586206,145,77,68,0.2999435591855662,669.1287064676619,531.4187562189056,162,12.538
0.0016,0.5,0.075,376.83482587064657,0.5310344827586206,145,77,68,0.41777869648766475,857.0674626865671,576.8348258706466,162,12.546
0.0016,0.5,0.1,377.1389552238812,0.5310344827586206,145,77,68,0.49883754771921823,979.3372636815925,577.1389552238812,162,12.539
0.0016,0.5,0.125,389.01447761194026,0.5310344827586206,145,77,68,0.5420151489940186,1055.4532338308459,589.0144776119403,162,12.527
0.0016,0.5,0.15,383.7401990049751,0.5310344827586206,145,77,68,0.585943482564763,1086.1752238805973,583.7401990049751,162,12.535
0.0016,0.55,0.05,434.0058208955222,0.5347593582887701,187,100,87,0.32910784467290105,878.546567164179,634.0058208955222,211,12.448
0.0016,0.55,0.075,566.3897512437806,0.5347593582887701,187,100,87,0.42995869329573283,1251.1671641791042,766.3897512437806,211,12.467
0.0016,0.55,0.1,680.1800497512437,0.5347593582887701,187,100,87,0.5032146601586515,1647.3116915422886,880.1800497512437,211,12.447
0.0016,0.55,0.125,737.4780099502483,0.5347593582887701,187,100,87,0.5463674347374272,1921.434527363184,937.4780099502483,211,12.438
0.0016,0.55,0.15,736.2913930348253,0.5347593582887701,187,100,87,0.5824757429482473,2083.54039800995,936.2913930348253,211,12.379
0.0016,0.6,0.05,788.0637313432835,0.5669642857142857,224,127,97,0.4083947184054131,1632.0188059701495,988.0637313432835,268,12.282
0.0016,0.6,0.075,1554.3244278606971,0.5669642857142857,224,127,97,0.4907600325191899,3363.3412935323395,1754.3244278606971,268,12.239
0.0016,0.6,0.1,2386.972338308457,0.5669642857142857,224,127,97,0.543509504283404,5531.635223880597,2586.972338308457,268,12.268
0.0016,0.6,0.125,3011.887313432836,0.5688888888888889,225,128,97,0.5805855689466958,7475.81815920398,3211.887313432836,268,12.208
0.0016,0.6,0.15,3060.1504975124412,0.5688888888888889,225,128,97,0.615500717537799,8280.216268656719,3260.1504975124412,268,12.229
0.0016,0.65,0.05,810.410796019901,0.587360594795539,269,158,111,0.40873445293822486,1685.6218905472638,1010.410796019901,332,12.168
0.0016,0.65,0.075,1436.822686567165,0.587360594795539,269,158,111,0.507425553198155,3276.088059701493,1636.822686567165,332,12.175
0.0016,0.65,0.1,2573.5880597014925,0.587360594795539,269,158,111,0.5679614972517588,6327.058855721392,2773.5880597014925,332,12.134
0.0016,0.65,0.125,4116.401791044775,0.587360594795539,269,158,111,0.6015081813255572,10677.906318407959,4316.401791044775,332,12.135
0.0016,0.65,0.15,5065.323283582096,0.587360594795539,269,158,111,0.6239380836280339,13803.719303482592,5265.323283582096,332,12.123
0.0018,0.45,0.05,123.89999999999998,0.5166666666666667,60,31,29,0.22378259202453987,417.28,323.9,64,12.427
0.0018,0.45,0.075,136.84999999999997,0.5166666666666667,60,31,29,0.30484759683843415,484.57,336.84999999999997,64,12.434
0.0018,0.45,0.1,140.2800000000001,0.5166666666666667,60,31,29,0.33935193274700515,515.07,340.2800000000001,64,12.43
0.0018,0.45,0.125,153.24,0.5166666666666667,60,31,29,0.3451484928256275,539.42,353.24,64,12.423
0.0018,0.45,0.15,169.54000000000042,0.5166666666666667,60,31,29,0.3456921279082118,564.7800000000004,369.5400000000004,64,12.424
