LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,elapsed_s
0.0026,0.5,0.125,3.7000000000000455,0.4166666666666667,12,5,7,0.4323533509823045,358.85,203.70000000000005,13,2.203939041
0.0026,0.5,0.15,2.5699999999999648,0.4166666666666667,12,5,7,0.4955298219399826,401.54999999999995,202.56999999999996,13,2.221198333
0.0026,0.55,0.05,32.02000000000001,0.55,20,11,9,0.12071499503475665,251.75,232.02,24,2.160629916
0.0026,0.55,0.075,47.920000000000044,0.55,20,11,9,0.17961475584618652,281.38,247.92000000000004,24,2.308702166
0.0026,0.55,0.1,62.39999999999998,0.55,20,11,9,0.23708583977847789,314.18999999999994,262.4,24,2.163103458
0.0026,0.55,0.125,76.41999999999996,0.55,20,11,9,0.2904854814644785,348.52,276.41999999999996,24,2.1978035
0.0026,0.55,0.15,89.66000000000003,0.55,20,11,9,0.34131488247946296,385.89,289.66,24,2.130504583
0.0026,0.6,0.05,40.079999999999984,0.5909090909090909,22,13,9,0.09767626613704072,252.48,240.07999999999998,26,2.353872041
0.0026,0.6,0.075,56.07000000000005,0.5909090909090909,22,13,9,0.1492998791669627,281.38,256.07000000000005,26,3.567545625
0.0026,0.6,0.1,71.87999999999994,0.5909090909090909,22,13,9,0.19844679970718349,314.18999999999994,271.87999999999994,26,3.228673959
0.0026,0.6,0.125,87.0499999999999,0.5909090909090909,22,13,9,0.24236772638586046,348.52,287.0499999999999,26,3.486934708
0.0026,0.6,0.15,108.21000000000004,0.5909090909090909,22,13,9,0.286506517401332,385.89,308.21000000000004,26,3.327724792
0.0026,0.65,0.05,59.860000000000014,0.64,25,16,9,0.09767626613704072,273.46000000000004,259.86,29,3.198541875
0.0026,0.65,0.075,82.41000000000003,0.64,25,16,9,0.1492998791669627,305.21000000000004,282.41,29,3.377032334
0.0026,0.65,0.1,106.26999999999992,0.64,25,16,9,0.19844679970718349,340.2699999999999,306.2699999999999,29,3.299165958
0.0026,0.65,0.125,126.51999999999987,0.64,25,16,9,0.24236772638586046,372.9199999999999,326.51999999999987,29,2.277052459
0.0026,0.65,0.15,133.7,0.64,25,16,9,0.286506517401332,392.5,333.7,29,3.861035834
0.0028,0.45,0.05,1.2899999999999636,0.3333333333333333,9,3,6,0.12907229289481853,225.60999999999999,201.28999999999996,9,3.163426333
0.0028,0.45,0.075,-0.3199999999999932,0.3333333333333333,9,3,6,0.1932744991425822,239.08999999999997,199.68,9,3.549100875
0.0028,0.45,0.1,-1.5600000000000023,0.3333333333333333,9,3,6,0.25193966366035203,253.90999999999997,198.44,9,3.423439459
0.0028,0.45,0.125,-4.239999999999981,0.3333333333333333,9,3,6,0.3062747146161306,268.06,195.76000000000002,9,3.200896792
0.0028,0.45,0.15,-6.939999999999969,0.3333333333333333,9,3,6,0.3582789631458296,283.55,193.06000000000003,9,3.365691875
0.0028,0.5,0.05,5.4199999999999875,0.4166666666666667,12,5,7,0.1814305638573421,250.95,205.42,12,3.250034333
0.0028,0.5,0.075,8.259999999999962,0.4166666666666667,12,5,7,0.26248317869537513,282.38,208.25999999999996,12,3.403193625
0.0028,0.5,0.1,8.649999999999949,0.4166666666666667,12,5,7,0.33759801898472974,314.98999999999995,208.64999999999995,12,3.32895075
0.0028,0.5,0.125,9.390000000000072,0.4166666666666667,12,5,7,0.4048546172867577,351.83000000000004,209.39000000000007,12,3.078653833
0.0028,0.5,0.15,8.530000000000058,0.4166666666666667,12,5,7,0.46674338319907926,391.05,208.53000000000006,12,3.3511699999999998
0.0028,0.55,0.05,22.489999999999952,0.5,18,9,9,0.11130669723268392,244.27999999999997,222.48999999999995,21,3.411305458
0.0028,0.55,0.075,31.590000000000003,0.5,18,9,9,0.16806816490549184,268.76,231.59,21,3.269421333
0.0028,0.55,0.1,40.29000000000002,0.5,18,9,9,0.21977648697306293,294.39,240.29000000000002,21,3.355394375
0.0028,0.55,0.125,49.06999999999999,0.5,18,9,9,0.2683781353672527,322.53,249.07,21,3.17578175
0.0028,0.55,0.15,55.78000000000003,0.5,18,9,9,0.31852817041044673,353.03000000000003,255.78000000000003,21,3.236111
0.0028,0.6,0.05,31.22999999999996,0.5714285714285714,21,12,9,0.0898528584063682,248.73999999999998,231.22999999999996,24,2.573377458
0.0028,0.6,0.075,46.31000000000009,0.5714285714285714,21,12,9,0.13532126631571345,277.34000000000003,246.3100000000001,24,5.093416375
0.0028,0.6,0.1,59.78000000000003,0.5714285714285714,21,12,9,0.17920737086287455,306.07000000000005,259.78000000000003,24,2.210134416
0.0028,0.6,0.125,80.32999999999998,0.5714285714285714,21,12,9,0.22166224580017677,339.3,280.33,24,2.212145333
0.0028,0.6,0.15,101.88999999999999,0.5714285714285714,21,12,9,0.2644220516101514,375.12,301.89,24,2.170646333
0.0028,0.65,0.05,31.22999999999996,0.5714285714285714,21,12,9,0.0898528584063682,248.73999999999998,231.22999999999996,24,2.316217292
0.0028,0.65,0.075,46.31000000000009,0.5714285714285714,21,12,9,0.13532126631571345,277.34000000000003,246.3100000000001,24,2.159497333
0.0028,0.65,0.1,59.78000000000003,0.5714285714285714,21,12,9,0.17920737086287455,306.07000000000005,259.78000000000003,24,2.186750334
0.0028,0.65,0.125,80.32999999999998,0.5714285714285714,21,12,9,0.22166224580017677,339.3,280.33,24,2.1534125
0.0028,0.65,0.15,101.88999999999999,0.5714285714285714,21,12,9,0.2644220516101514,375.12,301.89,24,4.28734825
0.003,0.45,0.05,2.409999999999968,0.3333333333333333,6,2,4,0.10631815974215203,226.48999999999998,202.40999999999997,6,3.166207958
0.003,0.45,0.075,3.5500000000000114,0.3333333333333333,6,2,4,0.1568984798906515,241.43,203.55,6,2.090714917
0.003,0.45,0.1,3.069999999999993,0.3333333333333333,6,2,4,0.20576501877346687,255.68,203.07,6,4.417307625
0.003,0.45,0.125,2.9100000000000534,0.3333333333333333,6,2,4,0.2520549964982121,271.29,202.91000000000005,6,3.296363917
0.003,0.45,0.15,2.0499999999999545,0.3333333333333333,6,2,4,0.2956985499163415,286.88,202.04999999999995,6,3.240022416
0.003,0.5,0.05,18.620000000000005,0.5,10,5,5,0.12827465209936595,250.79,218.62,10,3.529445958
0.003,0.5,0.075,27.53,0.5,10,5,5,0.1896502599900277,280.78,227.53,10,2.1405235
0.003,0.5,0.1,35.230000000000075,0.5,10,5,5,0.2471194469338112,312.44000000000005,235.23000000000008,10,2.606858333
0.003,0.5,0.125,43.170000000000016,0.5,10,5,5,0.30197778224301747,348.37,243.17000000000002,10,5.007887583
0.003,0.5,0.15,50.16999999999999,0.5,10,5,5,0.3527296248382924,386.5,250.17,10,2.194562208
0.003,0.55,0.05,24.399999999999977,0.5384615384615384,13,7,6,0.10863952333664348,251.74999999999997,224.39999999999998,16,2.169074459
0.003,0.55,0.075,36.68000000000001,0.5384615384615384,13,7,6,0.1619573684583245,282.42,236.68,16,2.108963208
0.003,0.55,0.1,47.97000000000003,0.5384615384615384,13,7,6,0.21254366465544602,314.9,247.97000000000003,16,2.199932125
0.003,0.55,0.125,59.27999999999997,0.5384615384615384,13,7,6,0.25977103377394584,350.27,259.28,16,2.103415166
0.003,0.55,0.15,69.59999999999991,0.5384615384615384,13,7,6,0.3080970101373029,389.65,269.5999999999999,16,2.091481083
0.003,0.6,0.05,42.41,0.6470588235294118,17,11,6,0.0763222069806432,262.44,242.41,20,2.094375542
0.003,0.6,0.075,66.03000000000009,0.6470588235294118,17,11,6,0.1147088186356072,300.50000000000006,266.0300000000001,20,2.162507875
0.003,0.6,0.1,90.32000000000005,0.6470588235294118,17,11,6,0.151830319319875,342.2900000000001,290.32000000000005,20,4.4217845
0.003,0.6,0.125,114.26000000000005,0.6470588235294118,17,11,6,0.1910523064250411,388.48,314.26000000000005,20,3.371440458
0.003,0.6,0.15,142.07,0.6470588235294118,17,11,6,0.2250515393851521,441.40999999999997,342.07,20,3.483924791
0.003,0.65,0.05,42.41,0.6470588235294118,17,11,6,0.0763222069806432,262.44,242.41,20,3.445323292
0.003,0.65,0.075,66.03000000000009,0.6470588235294118,17,11,6,0.1147088186356072,300.50000000000006,266.0300000000001,20,3.283996791
0.003,0.65,0.1,90.32000000000005,0.6470588235294118,17,11,6,0.151830319319875,342.2900000000001,290.32000000000005,20,3.372232417
0.003,0.65,0.125,114.26000000000005,0.6470588235294118,17,11,6,0.1910523064250411,388.48,314.26000000000005,20,3.202940625
0.003,0.65,0.15,142.07,0.6470588235294118,17,11,6,0.2250515393851521,441.40999999999997,342.07,20,3.068885666
