LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,SPREAD_CAPTURE_THRESHOLD,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,fill_rate,partial_fill_rate,no_fill_count,spread_legging_count,residual_position_count,avg_fill_latency_ms,avg_slippage,raw_event_batches,legacy_snapshot_batches,total_fees,gross_pnl,pnl_net,elapsed_s
0.001,0.6,0.05,0.98,13040.939803362717,0.775,240,186,54,0.17711712327784696,13512.150835675036,13240.939803362717,734,0.6451612903225806,0.225,132,8,8,1000.0291666666667,0.01327021645534095,0,3002577,327.2593966372801,13368.199199999997,13040.939803362717,12.704965583
0.001,0.6,0.05,0.985,12760.020468962717,0.7717842323651453,241,186,55,0.17711712327784696,13512.150835675036,12960.020468962717,738,0.6409574468085106,0.22821576763485477,135,9,9,1000.0290456431535,0.013141024993858379,0,3002577,330.4587310372801,13090.479199999998,12760.020468962717,12.717566542
0.001,0.6,0.075,0.965,21162.4694802992,0.775,240,186,54,0.18868291089696954,21633.68051261152,21362.4694802992,734,0.6451612903225806,0.38333333333333336,132,8,8,1000.0291666666667,0.010870178127985951,0,3002577,535.2815197007999,21697.751,21162.4694802992,12.736434917
0.001,0.6,0.075,0.97,21162.4694802992,0.775,240,186,54,0.18868291089696954,21633.68051261152,21362.4694802992,734,0.6451612903225806,0.38333333333333336,132,8,8,1000.0291666666667,0.010870178127985951,0,3002577,535.2815197007999,21697.751,21162.4694802992,12.842148791
0.001,0.6,0.075,0.975,21162.4694802992,0.775,240,186,54,0.18868291089696954,21633.68051261152,21362.4694802992,734,0.6451612903225806,0.38333333333333336,132,8,8,1000.0291666666667,0.010870178127985951,0,3002577,535.2815197007999,21697.751,21162.4694802992,14.237843833
0.001,0.6,0.075,0.98,21162.4694802992,0.775,240,186,54,0.18868291089696954,21633.68051261152,21362.4694802992,734,0.6451612903225806,0.38333333333333336,132,8,8,1000.0291666666667,0.010870178127985951,0,3002577,535.2815197007999,21697.751,21162.4694802992,13.145268708
0.001,0.6,0.075,0.985,20881.5501458992,0.7717842323651453,241,186,55,0.18868291089696954,21633.68051261152,21081.5501458992,738,0.6409574468085106,0.38589211618257263,135,9,9,1000.0290456431535,0.01080542294584604,0,3002577,538.4808541007999,21420.031,20881.5501458992,12.96185875
0.001,0.6,0.1,0.965,23844.897585691848,0.775,240,186,54,0.24826651603916897,24316.108618004168,24044.897585691848,734,0.6451612903225806,0.49583333333333335,132,8,8,1000.0291666666667,0.010621243619558511,0,3002577,619.1464143081599,24464.04400000001,23844.897585691848,12.110627917
0.001,0.6,0.1,0.97,23844.897585691848,0.775,240,186,54,0.24826651603916897,24316.108618004168,24044.897585691848,734,0.6451612903225806,0.49583333333333335,132,8,8,1000.0291666666667,0.010621243619558511,0,3002577,619.1464143081599,24464.04400000001,23844.897585691848,12.641614125
0.001,0.6,0.1,0.975,23844.897585691848,0.775,240,186,54,0.24826651603916897,24316.108618004168,24044.897585691848,734,0.6451612903225806,0.49583333333333335,132,8,8,1000.0291666666667,0.010621243619558511,0,3002577,619.1464143081599,24464.04400000001,23844.897585691848,12.696553875
0.001,0.6,0.1,0.98,23844.897585691848,0.775,240,186,54,0.24826651603916897,24316.108618004168,24044.897585691848,734,0.6451612903225806,0.49583333333333335,132,8,8,1000.0291666666667,0.010621243619558511,0,3002577,619.1464143081599,24464.04400000001,23844.897585691848,12.627882875
0.001,0.6,0.1,0.985,23563.978251291846,0.7717842323651453,241,186,55,0.24826651603916897,24316.108618004168,23763.978251291846,738,0.6409574468085106,0.4979253112033195,135,9,9,1000.0290456431535,0.010566734153673752,0,3002577,622.3457487081599,24186.324000000008,23563.978251291846,12.889412291
0.001,0.6,0.125,0.965,25236.79866743865,0.775,240,186,54,0.2950842006830024,25708.009699750968,25436.79866743865,734,0.6451612903225806,0.5958333333333333,132,8,8,1000.0291666666667,0.010663722411469038,0,3002577,670.52803256136,25907.32670000001,25236.79866743865,12.698681416
0.001,0.6,0.125,0.97,25236.79866743865,0.775,240,186,54,0.2950842006830024,25708.009699750968,25436.79866743865,734,0.6451612903225806,0.5958333333333333,132,8,8,1000.0291666666667,0.010663722411469038,0,3002577,670.52803256136,25907.32670000001,25236.79866743865,12.976580125
0.001,0.6,0.125,0.975,25236.79866743865,0.775,240,186,54,0.2950842006830024,25708.009699750968,25436.79866743865,734,0.6451612903225806,0.5958333333333333,132,8,8,1000.0291666666667,0.010663722411469038,0,3002577,670.52803256136,25907.32670000001,25236.79866743865,12.789429459
0.001,0.6,0.125,0.98,25236.79866743865,0.775,240,186,54,0.2950842006830024,25708.009699750968,25436.79866743865,734,0.6451612903225806,0.5958333333333333,132,8,8,1000.0291666666667,0.010663722411469038,0,3002577,670.52803256136,25907.32670000001,25236.79866743865,12.834322916
0.001,0.6,0.125,0.985,24955.879333038647,0.7717842323651453,241,186,55,0.2950842006830024,25708.009699750968,25155.879333038647,738,0.6409574468085106,0.5975103734439834,135,9,9,1000.0290456431535,0.010613281530496411,0,3002577,673.72736696136,25629.606700000008,24955.879333038647,12.849288209000001
0.001,0.65,0.03,0.965,2900.7235225946397,0.7728937728937729,273,211,62,0.11798044930590249,3257.5356817837596,3100.7235225946397,794,0.6807980049875312,0.06227106227106227,128,3,3,1000.0879120879121,0.014979021525401698,0,3002577,87.47957740535999,2988.2030999999997,2900.7235225946397,12.626552125
0.001,0.65,0.03,0.97,2900.7235225946397,0.7728937728937729,273,211,62,0.11798044930590249,3257.5356817837596,3100.7235225946397,794,0.6807980049875312,0.06227106227106227,128,3,3,1000.0879120879121,0.014979021525401698,0,3002577,87.47957740535999,2988.2030999999997,2900.7235225946397,12.799019
0.001,0.65,0.03,0.975,2900.7235225946397,0.7728937728937729,273,211,62,0.11798044930590249,3257.5356817837596,3100.7235225946397,794,0.6807980049875312,0.06227106227106227,128,3,3,1000.0879120879121,0.014979021525401698,0,3002577,87.47957740535999,2988.2030999999997,2900.7235225946397,12.737323375
0.001,0.65,0.03,0.98,2900.7235225946397,0.7728937728937729,273,211,62,0.11798044930590249,3257.5356817837596,3100.7235225946397,794,0.6807980049875312,0.06227106227106227,128,3,3,1000.0879120879121,0.014979021525401698,0,3002577,87.47957740535999,2988.2030999999997,2900.7235225946397,12.659417083
0.001,0.65,0.03,0.985,2824.1432887706396,0.7700729927007299,274,211,63,0.11798044930590249,3257.5356817837596,3024.1432887706396,798,0.6765432098765433,0.06204379562043796,131,4,4,1000.0875912408759,0.014831914976501067,0,3002577,88.33981122935998,2912.4830999999995,2824.1432887706396,12.885540083
0.001,0.65,0.05,0.965,11751.104018310796,0.7651245551601423,281,215,66,0.16530069178773252,12199.320141881117,11951.104018310796,794,0.6596244131455399,0.19217081850533807,145,8,8,1000.0747330960854,0.01568607375424783,0,3002577,319.76128168920013,12070.865299999996,11751.104018310796,12.94750575
0.001,0.65,0.05,0.97,11751.104018310796,0.7651245551601423,281,215,66,0.16530069178773252,12199.320141881117,11951.104018310796,794,0.6596244131455399,0.19217081850533807,145,8,8,1000.0747330960854,0.01568607375424783,0,3002577,319.76128168920013,12070.865299999996,11751.104018310796,12.794616833
0.001,0.65,0.05,0.975,11751.104018310796,0.7651245551601423,281,215,66,0.16530069178773252,12199.320141881117,11951.104018310796,794,0.6596244131455399,0.19217081850533807,145,8,8,1000.0747330960854,0.01568607375424783,0,3002577,319.76128168920013,12070.865299999996,11751.104018310796,12.901144041
0.001,0.65,0.05,0.98,11751.104018310796,0.7651245551601423,281,215,66,0.16530069178773252,12199.320141881117,11951.104018310796,794,0.6596244131455399,0.19217081850533807,145,8,8,1000.0747330960854,0.01568607375424783,0,3002577,319.76128168920013,12070.865299999996,11751.104018310796,12.976400875
0.001,0.65,0.05,0.985,11470.184683910797,0.7624113475177305,282,215,67,0.16530069178773252,12199.320141881117,11670.184683910797,798,0.6558139534883721,0.1950354609929078,148,9,9,1000.0744680851063,0.015528512968437937,0,3002577,322.96061608920013,11793.145299999996,11470.184683910797,12.75922575
0.001,0.65,0.075,0.965,19565.046414119442,0.7651245551601423,281,215,66,0.2229464592053585,20013.26253768976,19765.046414119442,794,0.6596244131455399,0.3416370106761566,145,8,8,1000.0747330960854,0.015130025324956761,0,3002577,541.3802858805601,20106.426700000004,19565.046414119442,12.895438208
0.001,0.65,0.075,0.97,19565.046414119442,0.7651245551601423,281,215,66,0.2229464592053585,20013.26253768976,19765.046414119442,794,0.6596244131455399,0.3416370106761566,145,8,8,1000.0747330960854,0.015130025324956761,0,3002577,541.3802858805601,20106.426700000004,19565.046414119442,12.878822542
0.001,0.65,0.075,0.975,19565.046414119442,0.7651245551601423,281,215,66,0.2229464592053585,20013.26253768976,19765.046414119442,794,0.6596244131455399,0.3416370106761566,145,8,8,1000.0747330960854,0.015130025324956761,0,3002577,541.3802858805601,20106.426700000004,19565.046414119442,12.907863917
0.001,0.65,0.075,0.98,19565.046414119442,0.7651245551601423,281,215,66,0.2229464592053585,20013.26253768976,19765.046414119442,794,0.6596244131455399,0.3416370106761566,145,8,8,1000.0747330960854,0.015130025324956761,0,3002577,541.3802858805601,20106.426700000004,19565.046414119442,12.939342625
0.001,0.65,0.075,0.985,19284.12707971944,0.7624113475177305,282,215,67,0.2229464592053585,20013.26253768976,19484.12707971944,798,0.6558139534883721,0.34397163120567376,148,9,9,1000.0744680851063,0.015039979376261007,0,3002577,544.5796202805601,19828.706700000002,19284.12707971944,12.815228125
0.001,0.65,0.1,0.965,22464.859079818165,0.7651245551601423,281,215,66,0.292979917203243,22913.075203388482,22664.859079818165,794,0.6596244131455399,0.45195729537366547,145,8,8,1000.0747330960854,0.01491487707647674,0,3002577,637.7196201818399,23102.578700000005,22464.859079818165,12.931515041
0.001,0.65,0.1,0.97,22464.859079818165,0.7651245551601423,281,215,66,0.292979917203243,22913.075203388482,22664.859079818165,794,0.6596244131455399,0.45195729537366547,145,8,8,1000.0747330960854,0.01491487707647674,0,3002577,637.7196201818399,23102.578700000005,22464.859079818165,12.781020417
0.001,0.65,0.1,0.975,22464.859079818165,0.7651245551601423,281,215,66,0.292979917203243,22913.075203388482,22664.859079818165,794,0.6596244131455399,0.45195729537366547,145,8,8,1000.0747330960854,0.01491487707647674,0,3002577,637.7196201818399,23102.578700000005,22464.859079818165,12.793979083
0.001,0.65,0.1,0.98,22464.859079818165,0.7651245551601423,281,215,66,0.292979917203243,22913.075203388482,22664.859079818165,794,0.6596244131455399,0.45195729537366547,145,8,8,1000.0747330960854,0.01491487707647674,0,3002577,637.7196201818399,23102.578700000005,22464.859079818165,13.096388333
0.001,0.65,0.1,0.985,22183.939745418164,0.7624113475177305,282,215,67,0.292979917203243,22913.075203388482,22383.939745418164,798,0.6558139534883721,0.45390070921985815,148,9,9,1000.0744680851063,0.014839684330120905,0,3002577,640.9189545818399,22824.858700000004,22183.939745418164,12.859444166
0.001,0.65,0.125,0.965,23397.838293084176,0.7634408602150538,279,213,66,0.31709640758085655,23846.054416654493,23597.838293084176,794,0.6580188679245284,0.5412186379928315,145,8,8,1000.068100358423,0.014803773383057925,0,3002577,689.7027069158402,24087.541000000016,23397.838293084176,12.930696542
0.001,0.65,0.125,0.97,23397.838293084176,0.7634408602150538,279,213,66,0.31709640758085655,23846.054416654493,23597.838293084176,794,0.6580188679245284,0.5412186379928315,145,8,8,1000.068100358423,0.014803773383057925,0,3002577,689.7027069158402,24087.541000000016,23397.838293084176,12.800267041
0.001,0.65,0.125,0.975,23397.838293084176,0.7634408602150538,279,213,66,0.31709640758085655,23846.054416654493,23597.838293084176,794,0.6580188679245284,0.5412186379928315,145,8,8,1000.068100358423,0.014803773383057925,0,3002577,689.7027069158402,24087.541000000016,23397.838293084176,12.944374833
0.001,0.65,0.125,0.98,23397.838293084176,0.7634408602150538,279,213,66,0.31709640758085655,23846.054416654493,23597.838293084176,794,0.6580188679245284,0.5412186379928315,145,8,8,1000.068100358423,0.014803773383057925,0,3002577,689.7027069158402,24087.541000000016,23397.838293084176,12.812509833
0.001,0.65,0.125,0.985,23116.918958684175,0.7607142857142857,280,213,67,0.31709640758085655,23846.054416654493,23316.918958684175,798,0.6542056074766355,0.5428571428571428,148,9,9,1000.0678571428572,0.014734781317952642,0,3002577,692.9020413158402,23809.821000000014,23116.918958684175,12.749781417
0.001,0.7,0.03,0.965,2549.8634848619204,0.7640117994100295,339,259,80,0.15647133919137649,3062.61998281712,2749.8634848619204,879,0.7047817047817048,0.0471976401179941,142,6,6,1000.0678466076696,0.024486822993173913,0,3002577,94.63331513807991,2644.4968000000003,2549.8634848619204,12.916143917
0.001,0.7,0.03,0.97,2549.8634848619204,0.7640117994100295,339,259,80,0.15647133919137649,3062.61998281712,2749.8634848619204,879,0.7047817047817048,0.0471976401179941,142,6,6,1000.0678466076696,0.024486822993173913,0,3002577,94.63331513807991,2644.4968000000003,2549.8634848619204,12.860414541
0.001,0.7,0.03,0.975,2549.8634848619204,0.7640117994100295,339,259,80,0.15647133919137649,3062.61998281712,2749.8634848619204,879,0.7047817047817048,0.0471976401179941,142,6,6,1000.0678466076696,0.024486822993173913,0,3002577,94.63331513807991,2644.4968000000003,2549.8634848619204,12.897119292
0.001,0.7,0.03,0.98,2549.8634848619204,0.7640117994100295,339,259,80,0.15647133919137649,3062.61998281712,2749.8634848619204,879,0.7047817047817048,0.0471976401179941,142,6,6,1000.0678466076696,0.024486822993173913,0,3002577,94.63331513807991,2644.4968000000003,2549.8634848619204,12.779352375
0.001,0.7,0.03,0.985,2482.5154134939207,0.7617647058823529,340,259,81,0.15647133919137649,3062.61998281712,2682.5154134939207,883,0.7010309278350515,0.047058823529411764,145,7,7,1000.0676470588236,0.0242867221927944,0,3002577,95.39138650607991,2577.9068000000007,2482.5154134939207,12.759301416
0.001,0.7,0.05,0.965,11085.249773765272,0.7587209302325582,344,261,83,0.19488123530053003,11992.533652666794,11285.249773765272,879,0.6935483870967742,0.20348837209302326,152,9,9,1000.0755813953489,0.024841153014305062,0,3002577,345.0268262347201,11430.276599999992,11085.249773765272,12.857473417
0.001,0.7,0.05,0.97,11085.249773765272,0.7587209302325582,344,261,83,0.19488123530053003,11992.533652666794,11285.249773765272,879,0.6935483870967742,0.20348837209302326,152,9,9,1000.0755813953489,0.024841153014305062,0,3002577,345.0268262347201,11430.276599999992,11085.249773765272,12.9958865
0.001,0.7,0.05,0.975,11085.249773765272,0.7587209302325582,344,261,83,0.19488123530053003,11992.533652666794,11285.249773765272,879,0.6935483870967742,0.20348837209302326,152,9,9,1000.0755813953489,0.024841153014305062,0,3002577,345.0268262347201,11430.276599999992,11085.249773765272,12.85999925
0.001,0.7,0.05,0.98,11085.249773765272,0.7587209302325582,344,261,83,0.19488123530053003,11992.533652666794,11285.249773765272,879,0.6935483870967742,0.20348837209302326,152,9,9,1000.0755813953489,0.024841153014305062,0,3002577,345.0268262347201,11430.276599999992,11085.249773765272,12.870137042
0.001,0.7,0.05,0.985,10804.330439365272,0.7565217391304347,345,261,84,0.19488123530053003,11992.533652666794,11004.330439365272,883,0.69,0.20579710144927535,155,10,10,1000.0753623188406,0.02460653000439527,0,3002577,348.2261606347201,11152.556599999993,10804.330439365272,12.843442083
0.001,0.7,0.075,0.965,19462.964672595604,0.7594202898550725,345,262,83,0.20053634149300187,20370.24855149712,19662.964672595604,879,0.6955645161290323,0.34492753623188405,151,8,8,1000.0898550724638,0.02594537346400115,0,3002577,618.3996274043999,20081.364300000005,19462.964672595604,12.721850209
0.001,0.7,0.075,0.97,19462.964672595604,0.7594202898550725,345,262,83,0.20053634149300187,20370.24855149712,19662.964672595604,879,0.6955645161290323,0.34492753623188405,151,8,8,1000.0898550724638,0.02594537346400115,0,3002577,618.3996274043999,20081.364300000005,19462.964672595604,12.728660541
0.001,0.7,0.075,0.975,19462.964672595604,0.7594202898550725,345,262,83,0.20053634149300187,20370.24855149712,19662.964672595604,879,0.6955645161290323,0.34492753623188405,151,8,8,1000.0898550724638,0.02594537346400115,0,3002577,618.3996274043999,20081.364300000005,19462.964672595604,12.77876525
0.001,0.7,0.075,0.98,19462.964672595604,0.7594202898550725,345,262,83,0.20053634149300187,20370.24855149712,19662.964672595604,879,0.6955645161290323,0.34492753623188405,151,8,8,1000.0898550724638,0.02594537346400115,0,3002577,618.3996274043999,20081.364300000005,19462.964672595604,12.823419875
0.001,0.7,0.075,0.985,19182.045338195603,0.7572254335260116,346,262,84,0.20053634149300187,20370.24855149712,19382.045338195603,883,0.692,0.3468208092485549,154,9,9,1000.0895953757225,0.025807885192671114,0,3002577,621.5989618043999,19803.644300000004,19182.045338195603,12.691639625
0.001,0.7,0.1,0.965,21863.23786636976,0.7594202898550725,345,262,83,0.2629679010198042,22770.521745271275,22063.23786636976,879,0.6955645161290323,0.4608695652173913,151,8,8,1000.0898550724638,0.02539098944183783,0,3002577,726.45633363024,22589.6942,21863.23786636976,12.768193625
0.001,0.7,0.1,0.97,21863.23786636976,0.7594202898550725,345,262,83,0.2629679010198042,22770.521745271275,22063.23786636976,879,0.6955645161290323,0.4608695652173913,151,8,8,1000.0898550724638,0.02539098944183783,0,3002577,726.45633363024,22589.6942,21863.23786636976,12.790062666
0.001,0.7,0.1,0.975,21863.23786636976,0.7594202898550725,345,262,83,0.2629679010198042,22770.521745271275,22063.23786636976,879,0.6955645161290323,0.4608695652173913,151,8,8,1000.0898550724638,0.02539098944183783,0,3002577,726.45633363024,22589.6942,21863.23786636976,12.848302334
0.001,0.7,0.1,0.98,21863.23786636976,0.7594202898550725,345,262,83,0.2629679010198042,22770.521745271275,22063.23786636976,879,0.6955645161290323,0.4608695652173913,151,8,8,1000.0898550724638,0.02539098944183783,0,3002577,726.45633363024,22589.6942,21863.23786636976,12.849060958
0.001,0.7,0.1,0.985,21582.31853196976,0.7572254335260116,346,262,84,0.2629679010198042,22770.521745271275,21782.31853196976,883,0.692,0.4624277456647399,154,9,9,1000.0895953757225,0.025276468666564782,0,3002577,729.65566803024,22311.974199999997,21582.31853196976,12.792799792
0.001,0.7,0.125,0.965,22984.488659165607,0.7594202898550725,345,262,83,0.32055861990759205,23891.77253806712,23184.488659165607,879,0.6983805668016194,0.5246376811594203,149,8,8,1000.0898550724638,0.0252626811346348,0,3002577,789.8791408343997,23774.367800000007,22984.488659165607,12.951575583
0.001,0.7,0.125,0.97,22984.488659165607,0.7594202898550725,345,262,83,0.32055861990759205,23891.77253806712,23184.488659165607,879,0.6983805668016194,0.5246376811594203,149,8,8,1000.0898550724638,0.0252626811346348,0,3002577,789.8791408343997,23774.367800000007,22984.488659165607,13.060987542
0.001,0.7,0.125,0.975,22984.488659165607,0.7594202898550725,345,262,83,0.32055861990759205,23891.77253806712,23184.488659165607,879,0.6983805668016194,0.5246376811594203,149,8,8,1000.0898550724638,0.0252626811346348,0,3002577,789.8791408343997,23774.367800000007,22984.488659165607,12.755590917
0.001,0.7,0.125,0.98,22984.488659165607,0.7594202898550725,345,262,83,0.32055861990759205,23891.77253806712,23184.488659165607,879,0.6983805668016194,0.5246376811594203,149,8,8,1000.0898550724638,0.0252626811346348,0,3002577,789.8791408343997,23774.367800000007,22984.488659165607,13.002839042
0.001,0.7,0.125,0.985,22703.569324765605,0.7572254335260116,346,262,84,0.32055861990759205,23891.77253806712,22903.569324765605,883,0.6947791164658634,0.5260115606936416,152,9,9,1000.0895953757225,0.02515786695453067,0,3002577,793.0784752343997,23496.647800000006,22703.569324765605,12.822245958
0.0012,0.5,0.03,0.965,236.21158490400012,0.6825396825396826,63,43,20,0.12518956509088688,448.12007890400014,436.2115849040001,478,0.6774193548387096,0,30,0,0,1000.063492063492,0.0055783009211873074,0,3002577,7.958415096,244.17000000000013,236.21158490400012,12.272792541
0.0012,0.5,0.03,0.97,236.21158490400012,0.6825396825396826,63,43,20,0.12518956509088688,448.12007890400014,436.2115849040001,478,0.6774193548387096,0,30,0,0,1000.063492063492,0.0055783009211873074,0,3002577,7.958415096,244.17000000000013,236.21158490400012,12.466962625
0.0012,0.5,0.03,0.975,236.21158490400012,0.6825396825396826,63,43,20,0.12518956509088688,448.12007890400014,436.2115849040001,478,0.6774193548387096,0,30,0,0,1000.063492063492,0.0055783009211873074,0,3002577,7.958415096,244.17000000000013,236.21158490400012,11.29298275
0.0012,0.5,0.03,0.98,236.21158490400012,0.6825396825396826,63,43,20,0.12518956509088688,448.12007890400014,436.2115849040001,478,0.6774193548387096,0,30,0,0,1000.063492063492,0.0055783009211873074,0,3002577,7.958415096,244.17000000000013,236.21158490400012,10.438914667
0.0012,0.5,0.03,0.985,236.21158490400012,0.6825396825396826,63,43,20,0.12518956509088688,448.12007890400014,436.2115849040001,482,0.6774193548387096,0,30,0,0,1000.063492063492,0.0055783009211873074,0,3002577,7.958415096,244.17000000000013,236.21158490400012,12.867450166
0.0012,0.5,0.05,0.965,436.60697967552005,0.6617647058823529,68,45,23,0.18543865742793894,666.83623367552,636.60697967552,478,0.6601941747572816,0.029411764705882353,35,1,1,1000.0588235294117,0.004729891023754934,0,3002577,14.850420324479998,451.45740000000006,436.60697967552005,12.705631667
0.0012,0.5,0.05,0.97,436.60697967552005,0.6617647058823529,68,45,23,0.18543865742793894,666.83623367552,636.60697967552,478,0.6601941747572816,0.029411764705882353,35,1,1,1000.0588235294117,0.004729891023754934,0,3002577,14.850420324479998,451.45740000000006,436.60697967552005,10.380244625
0.0012,0.5,0.05,0.975,436.60697967552005,0.6617647058823529,68,45,23,0.18543865742793894,666.83623367552,636.60697967552,478,0.6601941747572816,0.029411764705882353,35,1,1,1000.0588235294117,0.004729891023754934,0,3002577,14.850420324479998,451.45740000000006,436.60697967552005,12.654644125
0.0012,0.5,0.05,0.98,436.60697967552005,0.6617647058823529,68,45,23,0.18543865742793894,666.83623367552,636.60697967552,478,0.6601941747572816,0.029411764705882353,35,1,1,1000.0588235294117,0.004729891023754934,0,3002577,14.850420324479998,451.45740000000006,436.60697967552005,12.6187685
0.0012,0.5,0.05,0.985,410.7120676755201,0.6521739130434783,69,45,24,0.18543865742793894,666.83623367552,610.7120676755201,482,0.6448598130841121,0.028985507246376812,38,2,2,1000.0579710144928,0.004647331875132956,0,3002577,15.145332324479998,425.8574000000001,410.7120676755201,12.825181458
0.0012,0.5,0.075,0.965,785.3990737266402,0.64,75,48,27,0.2648386777042541,1051.66984283664,985.3990737266402,478,0.539568345323741,0.10666666666666667,64,8,8,1000.0133333333333,0.0044490356836105254,0,3002577,26.32842627336,811.7275000000002,785.3990737266402,12.6712135
0.0012,0.5,0.075,0.97,785.3990737266402,0.64,75,48,27,0.2648386777042541,1051.66984283664,985.3990737266402,478,0.539568345323741,0.10666666666666667,64,8,8,1000.0133333333333,0.0044490356836105254,0,3002577,26.32842627336,811.7275000000002,785.3990737266402,12.652109417
0.0012,0.5,0.075,0.975,785.3990737266402,0.64,75,48,27,0.2648386777042541,1051.66984283664,985.3990737266402,478,0.539568345323741,0.10666666666666667,64,8,8,1000.0133333333333,0.0044490356836105254,0,3002577,26.32842627336,811.7275000000002,785.3990737266402,12.455579834
0.0012,0.5,0.075,0.98,785.3990737266402,0.64,75,48,27,0.2648386777042541,1051.66984283664,985.3990737266402,478,0.539568345323741,0.10666666666666667,64,8,8,1000.0133333333333,0.0044490356836105254,0,3002577,26.32842627336,811.7275000000002,785.3990737266402,12.715639584
0.0012,0.5,0.075,0.985,724.7078737266402,0.631578947368421,76,48,28,0.2648386777042541,1051.66984283664,924.7078737266402,482,0.5314685314685315,0.10526315789473684,67,9,9,1000.0131578947369,0.00434720378423743,0,3002577,27.01962627336,751.7275000000002,724.7078737266402,12.649584
0.0012,0.5,0.1,0.965,1433.7679552072802,0.64,75,48,27,0.3400497256173211,1700.0387243172802,1633.7679552072802,478,0.5474452554744526,0.14666666666666667,62,8,8,1000.0133333333333,0.004418277680140599,0,3002577,40.275144792720006,1474.0431000000003,1433.7679552072802,12.684031208
0.0012,0.5,0.1,0.97,1433.7679552072802,0.64,75,48,27,0.3400497256173211,1700.0387243172802,1633.7679552072802,478,0.5474452554744526,0.14666666666666667,62,8,8,1000.0133333333333,0.004418277680140599,0,3002577,40.275144792720006,1474.0431000000003,1433.7679552072802,12.696197791
0.0012,0.5,0.1,0.975,1433.7679552072802,0.64,75,48,27,0.3400497256173211,1700.0387243172802,1633.7679552072802,478,0.5474452554744526,0.14666666666666667,62,8,8,1000.0133333333333,0.004418277680140599,0,3002577,40.275144792720006,1474.0431000000003,1433.7679552072802,12.856719667
0.0012,0.5,0.1,0.98,1433.7679552072802,0.64,75,48,27,0.3400497256173211,1700.0387243172802,1633.7679552072802,478,0.5474452554744526,0.14666666666666667,62,8,8,1000.0133333333333,0.004418277680140599,0,3002577,40.275144792720006,1474.0431000000003,1433.7679552072802,12.736087208
0.0012,0.5,0.1,0.985,1299.4380992072802,0.631578947368421,76,48,28,0.3400497256173211,1700.0387243172802,1499.4380992072802,482,0.5390070921985816,0.14473684210526316,65,9,9,1000.0131578947369,0.004272493266679256,0,3002577,41.80500079272001,1341.2431000000001,1299.4380992072802,12.673402333
0.0012,0.5,0.125,0.965,2569.21773277664,0.6486486486486487,74,48,26,0.35620590336256797,2835.48850188664,2769.21773277664,478,0.5401459854014599,0.28378378378378377,63,8,8,999.9864864864865,0.0047453390869671855,0,3002577,63.82066722336001,2633.0384,2569.21773277664,12.482124833
0.0012,0.5,0.125,0.97,2569.21773277664,0.6486486486486487,74,48,26,0.35620590336256797,2835.48850188664,2769.21773277664,478,0.5401459854014599,0.28378378378378377,63,8,8,999.9864864864865,0.0047453390869671855,0,3002577,63.82066722336001,2633.0384,2569.21773277664,12.906698167
0.0012,0.5,0.125,0.975,2569.21773277664,0.6486486486486487,74,48,26,0.35620590336256797,2835.48850188664,2769.21773277664,478,0.5401459854014599,0.28378378378378377,63,8,8,999.9864864864865,0.0047453390869671855,0,3002577,63.82066722336001,2633.0384,2569.21773277664,12.696179167
0.0012,0.5,0.125,0.98,2569.21773277664,0.6486486486486487,74,48,26,0.35620590336256797,2835.48850188664,2769.21773277664,478,0.5401459854014599,0.28378378378378377,63,8,8,999.9864864864865,0.0047453390869671855,0,3002577,63.82066722336001,2633.0384,2569.21773277664,12.658147292
0.0012,0.5,0.125,0.985,2288.29839837664,0.64,75,48,27,0.35620590336256797,2835.48850188664,2488.29839837664,482,0.5319148936170213,0.29333333333333333,66,9,9,999.9866666666667,0.004539755872622467,0,3002577,67.02000162336002,2355.3183999999997,2288.29839837664,12.636666
0.0012,0.55,0.03,0.965,848.7707822800007,0.7870370370370371,108,85,23,0.12246103249627943,1078.8830093040008,1048.7707822800007,558,0.6666666666666666,0.009259259259259259,54,0,0,1000.0648148148148,0.004766975182242609,0,3002577,21.419217719999995,870.1900000000007,848.7707822800007,12.704953083
0.0012,0.55,0.03,0.97,848.7707822800007,0.7870370370370371,108,85,23,0.12246103249627943,1078.8830093040008,1048.7707822800007,558,0.6666666666666666,0.009259259259259259,54,0,0,1000.0648148148148,0.004766975182242609,0,3002577,21.419217719999995,870.1900000000007,848.7707822800007,12.753314167
0.0012,0.55,0.03,0.975,848.7707822800007,0.7870370370370371,108,85,23,0.12246103249627943,1078.8830093040008,1048.7707822800007,558,0.6666666666666666,0.009259259259259259,54,0,0,1000.0648148148148,0.004766975182242609,0,3002577,21.419217719999995,870.1900000000007,848.7707822800007,9.314756292
0.0012,0.55,0.03,0.98,848.7707822800007,0.7870370370370371,108,85,23,0.12246103249627943,1078.8830093040008,1048.7707822800007,558,0.6666666666666666,0.009259259259259259,54,0,0,1000.0648148148148,0.004766975182242609,0,3002577,21.419217719999995,870.1900000000007,848.7707822800007,12.573656375
